symbol,datetime,security_id,bid_price,bid_order_qty,bid_executed_qty,ask_order_qty,ask_executed_qty
CS2503,2025-02-12 21:01:41.359000-11:00,205000008290,2562,2050,1356,1513,1893
CS2503,2025-02-12 21:01:41.586000-11:00,205000008290,2562,2052,1356,1514,1894
CS2503,2025-02-12 21:01:41.856000-11:00,205000008290,2562,2053,1356,1514,1895
CS2503,2025-02-12 21:01:42.358000-11:00,205000008290,2562,2053,1359,1517,1895
CS2503,2025-02-12 21:01:43.084000-11:00,205000008290,2562,2055,1359,1519,1895
CS2503,2025-02-12 21:01:43.857000-11:00,205000008290,2562,2056,1359,1520,1895
CS2503,2025-02-12 21:01:44.358000-11:00,205000008290,2562,2057,1359,1521,1895
CS2503,2025-02-12 21:01:45.084000-11:00,205000008290,2562,2058,1363,1526,1895
CS2503,2025-02-12 21:01:45.334000-11:00,205000008290,2562,2059,1363,1527,1895
CS2503,2025-02-12 21:01:45.828000-11:00,205000008290,2562,2060,1363,1528,1895
CS2503,2025-02-12 21:01:46.083000-11:00,205000008290,2562,2065,1365,1531,1899
CS2503,2025-02-12 21:01:46.359000-11:00,205000008290,2562,2066,1365,1531,1900
CS2503,2025-02-12 21:01:46.582000-11:00,205000008290,2562,2068,1365,1533,1900
CS2503,2025-02-12 21:01:47.359000-11:00,205000008290,2562,2070,1365,1534,1901
CS2503,2025-02-12 21:01:47.589000-11:00,205000008290,2562,2071,1365,1534,1902
CS2503,2025-02-12 21:01:48.084000-11:00,205000008290,2562,2073,1365,1536,1902
CS2503,2025-02-12 21:01:48.584000-11:00,205000008290,2562,2120,1370,1565,1925
CS2503,2025-02-12 21:01:48.861000-11:00,205000008290,2562,2123,1371,1569,1925
CS2503,2025-02-12 21:01:49.080000-11:00,205000008290,2562,2123,1371,1569,1925
CS2503,2025-02-12 21:01:49.582000-11:00,205000008290,2562,2124,1376,1572,1928
CS2503,2025-02-12 21:01:49.856000-11:00,205000008290,2562,2125,1376,1573,1928
CS2503,2025-02-12 21:01:50.081000-11:00,205000008290,2562,2126,1376,1574,1928
CS2503,2025-02-12 21:01:50.355000-11:00,205000008290,2562,2126,1377,1575,1928
CS2503,2025-02-12 21:01:50.583000-11:00,205000008290,2562,2126,1377,1575,1928
CS2503,2025-02-12 21:01:51.086000-11:00,205000008290,2562,2126,1377,1575,1928
CS2503,2025-02-12 21:01:51.359000-11:00,205000008290,2562,2131,1377,1580,1928
CS2503,2025-02-12 21:01:51.584000-11:00,205000008290,2562,2131,1378,1581,1928
CS2503,2025-02-12 21:01:52.083000-11:00,205000008290,2562,2131,1392,1585,1938
CS2503,2025-02-12 21:01:53.088000-11:00,205000008290,2562,2134,1392,1588,1938
CS2503,2025-02-12 21:01:53.358000-11:00,205000008290,2562,2134,1392,1588,1938
CS2503,2025-02-12 21:01:53.854000-11:00,205000008290,2562,2135,1392,1589,1938
CS2503,2025-02-12 21:01:55.080000-11:00,205000008290,2562,2136,1392,1589,1939
CS2503,2025-02-12 21:01:55.576000-11:00,205000008290,2562,2136,1393,1590,1939
CS2503,2025-02-12 21:01:55.826000-11:00,205000008290,2562,2136,1394,1591,1939
CS2503,2025-02-12 21:01:56.079000-11:00,205000008290,2562,2137,1395,1593,1939
CS2503,2025-02-12 21:01:56.334000-11:00,205000008290,2562,2137,1427,1620,1944
CS2503,2025-02-12 21:01:56.592000-11:00,205000008290,2562,2140,1427,1621,1946
CS2503,2025-02-12 21:01:56.862000-11:00,205000008290,2562,2140,1427,1621,1946
CS2503,2025-02-12 21:01:57.360000-11:00,205000008290,2562,2140,1427,1621,1946
CS2503,2025-02-12 21:01:58.082000-11:00,205000008290,2562,2141,1427,1621,1947
CS2503,2025-02-12 21:01:58.581000-11:00,205000008290,2562,2141,1428,1621,1948
CS2503,2025-02-12 21:01:58.854000-11:00,205000008290,2562,2142,1428,1621,1949
CS2503,2025-02-12 21:01:59.078000-11:00,205000008290,2562,2147,1428,1621,1954
CS2503,2025-02-12 21:01:59.581000-11:00,205000008290,2562,2147,1429,1621,1955
CS2503,2025-02-12 21:02:00.581000-11:00,205000008290,2562,2152,1429,1626,1955
CS2503,2025-02-12 21:02:00.855000-11:00,205000008290,2562,2154,1429,1628,1955
CS2503,2025-02-12 21:02:01.082000-11:00,205000008290,2562,2155,1429,1628,1956
CS2503,2025-02-12 21:02:01.358000-11:00,205000008290,2562,2156,1429,1628,1957
CS2503,2025-02-12 21:02:01.585000-11:00,205000008290,2562,2163,1429,1631,1961
CS2503,2025-02-12 21:02:01.858000-11:00,205000008290,2562,2164,1429,1632,1961
CS2503,2025-02-12 21:02:02.082000-11:00,205000008290,2562,2165,1429,1633,1961
CS2503,2025-02-12 21:02:02.358000-11:00,205000008290,2562,2167,1429,1635,1961
CS2503,2025-02-12 21:02:02.583000-11:00,205000008290,2562,2167,1429,1635,1961
CS2503,2025-02-12 21:02:03.082000-11:00,205000008290,2562,2169,1429,1637,1961
CS2503,2025-02-12 21:02:03.869000-11:00,205000008290,2562,2173,1429,1639,1963
CS2503,2025-02-12 21:02:04.084000-11:00,205000008290,2562,2173,1429,1639,1963
CS2503,2025-02-12 21:02:04.866000-11:00,205000008290,2562,2174,1429,1640,1963
CS2503,2025-02-12 21:02:05.079000-11:00,205000008290,2562,2174,1429,1640,1963
CS2503,2025-02-12 21:02:06.579000-11:00,205000008290,2562,2176,1429,1642,1963
CS2503,2025-02-12 21:02:06.856000-11:00,205000008290,2562,2177,1429,1643,1963
CS2503,2025-02-12 21:02:07.079000-11:00,205000008290,2562,2177,1429,1643,1963
CS2503,2025-02-12 21:02:07.583000-11:00,205000008290,2562,2177,1430,1644,1963
CS2503,2025-02-12 21:02:08.081000-11:00,205000008290,2562,2177,1430,1644,1963
CS2503,2025-02-12 21:02:08.583000-11:00,205000008290,2562,2178,1430,1645,1963
CS2503,2025-02-12 21:02:08.856000-11:00,205000008290,2562,2180,1430,1647,1963
CS2503,2025-02-12 21:02:10.077000-11:00,205000008290,2562,2181,1430,1647,1964
CS2503,2025-02-12 21:02:10.581000-11:00,205000008290,2562,2181,1430,1647,1964
CS2503,2025-02-12 21:02:11.079000-11:00,205000008290,2562,2181,1430,1647,1964
CS2503,2025-02-12 21:02:12.584000-11:00,205000008290,2562,2181,1431,1648,1964
CS2503,2025-02-12 21:02:13.084000-11:00,205000008290,2562,2181,1431,1648,1964
CS2503,2025-02-12 21:02:13.357000-11:00,205000008290,2562,2181,1431,1648,1964
CS2503,2025-02-12 21:02:13.582000-11:00,205000008290,2562,2181,1431,1648,1964
CS2503,2025-02-12 21:02:13.855000-11:00,205000008290,2562,2181,1431,1648,1964
CS2503,2025-02-12 21:02:14.082000-11:00,205000008290,2562,2181,1431,1648,1964
CS2503,2025-02-12 21:02:14.582000-11:00,205000008290,2562,2181,1431,1648,1964
CS2503,2025-02-12 21:02:15.357000-11:00,205000008290,2562,2181,1431,1648,1964
CS2503,2025-02-12 21:02:15.864000-11:00,205000008290,2562,2181,1431,1648,1964
CS2503,2025-02-12 21:02:16.081000-11:00,205000008290,2562,2181,1431,1648,1964
CS2503,2025-02-12 21:02:16.582000-11:00,205000008290,2562,2181,1432,1649,1964
CS2503,2025-02-12 21:02:17.577000-11:00,205000008290,2562,2182,1432,1650,1964
CS2503,2025-02-12 21:02:18.078000-11:00,205000008290,2562,2182,1432,1650,1964
CS2503,2025-02-12 21:02:18.580000-11:00,205000008290,2562,2183,1432,1651,1964
CS2503,2025-02-12 21:02:18.862000-11:00,205000008290,2562,2184,1432,1652,1964
CS2503,2025-02-12 21:02:19.081000-11:00,205000008290,2562,2184,1432,1652,1964
CS2503,2025-02-12 21:02:20.579000-11:00,205000008290,2562,2184,1433,1653,1964
CS2503,2025-02-12 21:02:21.081000-11:00,205000008290,2562,2185,1433,1654,1964
CS2503,2025-02-12 21:02:22.580000-11:00,205000008290,2562,2185,1433,1654,1964
CS2503,2025-02-12 21:02:22.828000-11:00,205000008290,2562,2185,1433,1654,1964
CS2503,2025-02-12 21:02:23.081000-11:00,205000008290,2562,2185,1433,1654,1964
CS2503,2025-02-12 21:02:23.358000-11:00,205000008290,2562,2185,1434,1655,1964
CS2503,2025-02-12 21:02:23.857000-11:00,205000008290,2562,2186,1434,1656,1964
CS2503,2025-02-12 21:02:24.080000-11:00,205000008290,2562,2186,1434,1656,1964
CS2503,2025-02-12 21:02:24.862000-11:00,205000008290,2562,2187,1434,1656,1965
CS2503,2025-02-12 21:02:25.080000-11:00,205000008290,2562,2187,1434,1656,1965
CS2503,2025-02-12 21:02:25.826000-11:00,205000008290,2562,2187,1434,1656,1965
CS2503,2025-02-12 21:02:26.077000-11:00,205000008290,2562,2187,1434,1656,1965
CS2503,2025-02-12 21:02:27.079000-11:00,205000008290,2562,2187,1434,1656,1965
CS2503,2025-02-12 21:02:27.355000-11:00,205000008290,2562,2220,1434,1674,1980
CS2503,2025-02-12 21:02:28.078000-11:00,205000008290,2562,2220,1434,1674,1980
CS2503,2025-02-12 21:02:28.826000-11:00,205000008290,2562,2221,1434,1675,1980
CS2503,2025-02-12 21:02:29.077000-11:00,205000008290,2562,2221,1434,1675,1980
CS2503,2025-02-12 21:02:31.088000-11:00,205000008290,2562,2221,1434,1675,1980
CS2503,2025-02-12 21:02:31.590000-11:00,205000008290,2562,2226,1434,1679,1981
CS2503,2025-02-12 21:02:32.087000-11:00,205000008290,2562,2226,1434,1679,1981
CS2503,2025-02-12 21:02:33.088000-11:00,205000008290,2562,2226,1434,1679,1981
CS2503,2025-02-12 21:02:33.356000-11:00,205000008290,2562,2226,1434,1679,1981
CS2503,2025-02-12 21:02:33.855000-11:00,205000008290,2562,2227,1434,1680,1981
CS2503,2025-02-12 21:02:34.088000-11:00,205000008290,2562,2227,1434,1680,1981
CS2503,2025-02-12 21:02:34.341000-11:00,205000008290,2562,2228,1434,1680,1982
CS2503,2025-02-12 21:02:35.089000-11:00,205000008290,2562,2228,1434,1680,1982
CS2503,2025-02-12 21:02:36.089000-11:00,205000008290,2562,2228,1434,1680,1982
CS2503,2025-02-12 21:02:37.087000-11:00,205000008290,2562,2228,1434,1680,1982
CS2503,2025-02-12 21:02:37.610000-11:00,205000008290,2562,2228,1434,1680,1982
CS2503,2025-02-12 21:02:38.090000-11:00,205000008290,2562,2228,1434,1680,1982
CS2503,2025-02-12 21:02:38.357000-11:00,205000008290,2562,2228,1434,1680,1982
CS2503,2025-02-12 21:02:38.856000-11:00,205000008290,2562,2229,1434,1681,1982
CS2503,2025-02-12 21:02:39.089000-11:00,205000008290,2562,2229,1434,1681,1982
CS2503,2025-02-12 21:02:39.594000-11:00,205000008290,2562,2229,1434,1681,1982
CS2503,2025-02-12 21:02:40.085000-11:00,205000008290,2562,2229,1434,1681,1982
CS2503,2025-02-12 21:02:40.358000-11:00,205000008290,2562,2229,1434,1681,1982
CS2503,2025-02-12 21:02:40.587000-11:00,205000008290,2562,2229,1434,1681,1982
CS2503,2025-02-12 21:02:41.087000-11:00,205000008290,2562,2229,1434,1681,1982
CS2503,2025-02-12 21:02:41.355000-11:00,205000008290,2562,2229,1434,1681,1982
CS2503,2025-02-12 21:02:41.593000-11:00,205000008290,2562,2229,1434,1681,1982
CS2503,2025-02-12 21:02:42.086000-11:00,205000008290,2562,2229,1434,1681,1982
CS2503,2025-02-12 21:02:42.585000-11:00,205000008290,2562,2229,1434,1681,1982
CS2503,2025-02-12 21:02:42.835000-11:00,205000008290,2562,2229,1434,1681,1982
CS2503,2025-02-12 21:02:43.083000-11:00,205000008290,2562,2229,1434,1681,1982
CS2503,2025-02-12 21:02:43.857000-11:00,205000008290,2562,2229,1434,1681,1982
CS2503,2025-02-12 21:02:44.083000-11:00,205000008290,2562,2229,1434,1681,1982
CS2503,2025-02-12 21:02:45.086000-11:00,205000008290,2562,2229,1434,1681,1982
CS2503,2025-02-12 21:02:45.585000-11:00,205000008290,2562,2229,1434,1681,1982
CS2503,2025-02-12 21:02:46.085000-11:00,205000008290,2562,2229,1434,1681,1982
CS2503,2025-02-12 21:02:47.085000-11:00,205000008290,2562,2229,1434,1681,1982
CS2503,2025-02-12 21:02:47.589000-11:00,205000008290,2562,2229,1434,1681,1982
CS2503,2025-02-12 21:02:48.086000-11:00,205000008290,2562,2229,1434,1681,1982
CS2503,2025-02-12 21:02:48.361000-11:00,205000008290,2562,2229,1434,1681,1982
CS2503,2025-02-12 21:02:48.858000-11:00,205000008290,2562,2229,1434,1681,1982
CS2503,2025-02-12 21:02:49.089000-11:00,205000008290,2562,2229,1434,1681,1982
CS2503,2025-02-12 21:02:49.855000-11:00,205000008290,2562,2229,1434,1681,1982
CS2503,2025-02-12 21:02:50.090000-11:00,205000008290,2562,2229,1434,1681,1982
CS2503,2025-02-12 21:02:51.092000-11:00,205000008290,2562,2229,1434,1681,1982
CS2503,2025-02-12 21:02:51.360000-11:00,205000008290,2562,2229,1434,1681,1982
CS2503,2025-02-12 21:02:51.586000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:02:52.588000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:02:52.854000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:02:53.086000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:02:53.341000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:02:53.855000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:02:54.089000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:02:55.089000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:02:56.100000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:02:57.091000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:02:57.863000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:02:58.095000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:02:58.380000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:02:58.595000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:02:58.862000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:02:59.087000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:02:59.357000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:02:59.591000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:00.087000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:00.596000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:00.837000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:01.088000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:01.859000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:02.086000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:02.359000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:03.097000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:03.363000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:03.864000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:04.091000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:04.359000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:05.085000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:05.360000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:05.857000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:06.092000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:06.362000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:07.086000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:07.356000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:08.084000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:08.581000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:08.855000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:09.087000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:09.358000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:10.086000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:10.589000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:11.596000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:12.589000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:13.090000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:13.861000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:14.091000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:14.858000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:15.857000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:16.098000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:16.832000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:17.077000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:17.583000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:18.083000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:18.588000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:19.090000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:19.357000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:19.589000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:20.083000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:20.595000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:20.856000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:21.084000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:21.587000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:22.088000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:23.084000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:23.363000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:24.092000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:24.356000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:24.857000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:25.083000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:26.580000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:27.234000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:27.595000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:28.082000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:29.082000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:29.852000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:30.584000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:30.860000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:31.087000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:31.590000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:32.089000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:32.360000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:32.590000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:33.084000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:33.866000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:34.087000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:34.354000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:34.607000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:35.082000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:35.352000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:35.581000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:36.082000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:36.351000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:38.580000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:39.075000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:39.330000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:40.082000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:40.578000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:41.077000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:41.351000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:42.090000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:42.355000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:43.079000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:43.351000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:44.080000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:44.329000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:45.093000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:46.085000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:47.079000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:47.577000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:47.851000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:48.079000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:49.084000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:50.083000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:50.579000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:51.078000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:51.578000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:52.327000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:53.078000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:53.580000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:54.079000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:54.578000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:55.076000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:55.577000-11:00,205000008290,2562,2229,1435,1682,1982
CS2503,2025-02-12 21:03:56.077000-11:00,205000008290,2562,2229,1435,1682,1982
